log10_mu,mu_GeV,g1,g2,g3,alpha1_inv,alpha2_inv,alpha3_inv,spread
6.54127799112107,3477586.899309739,0.49221794553530507,0.601127503812027,0.7835560026959542,51.86745958877188,34.7757628858068,20.467734742920594,31.399724845851285
6.571418400368559,3727506.422094376,0.49243540575460776,0.6008312676211052,0.7820615193405229,51.82166020648032,34.810063294985085,20.546035272798694,31.275624933681623
6.601558809616049,3995386.6083152876,0.4926531475869176,0.6005354509614843,0.7805756334689284,51.775862266412126,34.8443657922532,20.62433164647839,31.151530619933737
6.631699218863539,4282518.215202957,0.4928711716965792,0.6002400529682427,0.7790982622755454,51.730065757374085,34.878670362339655,20.70262390876807,31.027441848606014
6.661839628111029,4590284.761273302,0.49308947874943676,0.5999450727772766,0.7776293242290224,51.68427066830778,34.912976990173384,20.78091209561825,30.903358572689534
6.691980037358518,4920169.192690593,0.49330806941287264,0.5996505095254612,0.7761687389627048,51.638476988282505,34.94728566086536,20.859196238739695,30.77928074954281
6.7221204466060085,5273761.028713721,0.49352694435583894,0.5993563623507753,0.7747164271885857,51.59268470648963,34.9815963596942,20.93747636913442,30.65520833735521
6.752260855853498,5652764.020655622,0.4937461042488711,0.5990626303923204,0.7732723106810468,51.54689381224082,35.01590907210412,21.01575251697642,30.531141295264398
6.7824012651009875,6059004.361259858,0.4939655497641008,0.5987693127903392,0.7718363122612418,51.50110429496641,35.05022378370284,21.094024711474276,30.407079583492134
6.812541674348477,6494439.4840505095,0.4941852815752688,0.5984764086862322,0.7704083557821185,51.45531614421379,35.0845404802597,21.17229298071473,30.28302316349906
6.8426820835959665,6961167.495054282,0.49440530035773805,0.5981839172225741,0.7689883661140847,51.40952934964576,35.11885914770379,21.250557351485874,30.158971998159885
6.872822492843456,7461437.282340751,0.4946256067885061,0.5978918375431288,0.7675762691313135,51.36374390103907,35.153179772122314,21.328817849079087,30.034926051959985
6.902962902090946,7997659.352092691,0.49484620154621894,0.5976001687928713,0.7661719916934132,51.31795978828262,35.18750233975792,21.40707449736332,29.910885290919303
6.933103311338436,8572417.44341913,0.4950670853112551,0.5973089101183912,0.7647754613827056,51.27217700136123,35.221826836961185,21.48532733261318,29.786849668748047
6.963243720585926,9188480.977876114,0.49528825876566607,0.5970180606675132,0.7633866067434882,51.22639553036912,35.2561532502351,21.563576389450617,29.6628191409185
6.993384129833416,9848818.403682014,0.49550972259316606,0.5967276195891883,0.762005357347806,51.18061536551324,35.290481566247905,21.641821696190217,29.538793669323024
7.023524539080905,10556611.498925535,0.49573147747917545,0.596437586033672,0.7606316436765413,51.13483649710543,35.32481177181204,21.720063280599053,29.41477321650638
7.053664948328395,11315270.702684887,0.4959535241108329,0.5961479591525396,0.7592653971059445,51.08905891556108,35.35914385388227,21.79830116981112,29.290757745749964
7.083805357575884,12128451.54792999,0.49617586317700846,0.5958587380986993,0.7579065498946466,51.04328261139765,35.39347779955401,21.876535390228348,29.166747221169302
7.113945766823375,13000072.275388133,0.4963984953683159,0.5955699220264055,0.7565550351711584,50.99750757523336,35.42781359606162,21.954765967407326,29.04274160782603
7.144086176070864,13934332.713243956,0.49662142137712517,0.5952815100912706,0.7552107869218535,50.95173379778582,35.462151230776875,22.032992925930937,28.918740871854883
7.174226585318354,14935734.513643973,0.4968446418975749,0.594993501450277,0.7538737399794361,50.90596126987077,35.49649069120745,22.111216289264007,28.794744980606765
7.204366994565843,16009102.84351341,0.4970681576255844,0.5947058952617866,0.7525438300118927,50.860189982400804,35.5308319649955,22.18943607959221,28.670753902808595
7.234507403813333,17159609.63420071,0.49729196925890135,0.5944186906857442,0.7512209933911276,50.81441992637695,35.565175039893305,22.26765232480483,28.54676760157212
7.264647813060822,18392798.501976043,0.4975160774971099,0.5941318868836621,0.7499051671977546,50.76865109288827,35.59951990376461,22.345865057600008,28.42278603528826
7.294788222308313,19714611.45946112,0.49774048304158275,0.5938454830183084,0.7485962894123768,50.722883473123034,35.633866544621846,22.424074303400204,28.29880916972283
7.324928631555802,21131417.54669679,0.4979651865955285,0.5935594782539048,0.7472942987870499,50.677117058360245,35.668214950602184,22.50228008715967,28.174836971200577
7.355069040803293,22650043.519805215,0.49819018886400435,0.5932738717561378,0.7459991348335955,50.631351839968495,35.702565109965974,22.580482433330708,28.050869406637787
7.385209450050782,24277806.745116584,0.49841549055392814,0.5929886626921693,0.7447107378128053,50.585587809404736,35.73691701109523,22.65868136578895,27.926906443615785
