time_s,delta_signal,theta_signal,alpha_signal,beta_signal,gamma_signal
4.928,-0.15876037169939752,-0.2969829873338461,0.2832584344680507,0.648217519843611,-0.4401288982349846
4.929,-0.009069712856468237,-0.17840271376902014,0.2870740266308638,0.5636880485608358,-0.33449862904691335
4.93,0.15286358919212267,-0.23088557627400108,0.22531460934558042,0.36044348773072277,0.012801198973262276
4.931,-4.2618795385529484e-05,-0.19830146015659444,0.2836379334418035,0.4698716722235664,0.314766873661982
4.932,-0.02817501254134047,-0.2799547490860447,0.3958050046208264,0.32254240905410425,0.4486473538783635
4.933,-0.0928622096882051,-0.173577008805977,0.37606621916586597,0.5196733287068962,0.55223741323287
4.934,-0.054257515125028875,-0.06943956059456577,0.40200005795475546,0.4636268641171904,0.7038311897256334
4.935,-0.09956581767076941,-0.06302959500219171,0.44691129366059906,0.3628763325120197,0.7512158232116182
4.936,-0.18354699637311925,-0.1710601762839928,0.38101862364773886,0.248660478334133,0.4618251960478951
4.937,-0.032607642299261004,-0.0390870608480379,0.47662321250692996,0.25500786725678853,0.2713626114715976
4.938,-0.00855069543023615,-0.2654183700282218,0.42907563968672247,0.21899234074230095,-0.09673160638723083
4.939,-0.1113912575117158,-0.31926613783335683,0.4269504828644481,-0.059832112344027535,-0.2325679247634443
4.94,0.06381352605926194,-0.3212704381824703,0.3539817826782546,-0.11754380342115281,-0.4921318693168479
4.941,-0.3356752995596254,-0.394900067714953,0.07590868282143215,-0.06895783798844704,-0.5030606857744553
4.942,-0.04620545041660438,-0.19468245269806164,0.33289488377972914,-0.19554254374779004,-0.4170453458148418
4.943,0.11306921002419484,-0.025209038976321374,0.43610737869786637,-0.4745098254388759,-0.5223133994219556
4.944,-0.07518156614882296,-0.17537593098626833,0.12530678282430185,-0.4986438402070026,-0.5042769192828079
4.945,-0.05202869355880774,0.05538797866764952,0.3685680636472245,-0.34821018320177866,-0.09199419527806588
4.946,-0.01801098972694619,-0.1717970068364737,0.18145253432114083,-0.5624117891527376,-0.05122113914363591
4.947,0.10975101749469168,-0.04959211185912028,0.08168867825848683,-0.40650210006585774,0.04347170982879167
4.948,-0.052906640564583635,-0.023112003313999416,0.19832907404096872,-0.5613193581990705,0.11288503954319849
4.949,0.15542593370621574,-0.060639348181909594,0.16275402528692245,-0.7154776598087575,0.11118055131989321
4.95,0.11408161787713757,-0.16394468632228643,0.049952390976491394,-0.7150584852591694,0.06989717568009268
4.951,-0.02650407949178496,0.00643382907823728,-0.05688752891786768,-0.7275804406826415,0.13590691422715603
4.952,0.24209921650002597,-0.10134262854139969,0.11140889588150157,-0.6463947937804462,0.12369686651094285
4.953,0.25555736272582963,-0.3150622114947735,0.04498685730464145,-0.6917434988558003,0.14613248413458763
4.954,0.13492174855383154,-0.06894208469699611,0.0972163549405498,-0.567180939512865,0.2528894195359375
4.955,-0.08926407406395523,0.14984184407776135,-0.035361544589499666,-0.442836648775058,0.384429642702244
4.956,0.08412997136203931,-0.049279497478778606,-0.13426503339570428,-0.4117105715709538,0.20118469514286091
4.957,0.029907150093986267,-0.15573056784290465,-0.008038260416605714,-0.6994852553404005,0.32858816300813365
4.958,-0.03877695194589065,0.1432552941623815,-0.05983608335164167,-0.3018689547674481,-0.03896441592474416
4.959,-0.032312534226794934,-0.007757536205988895,-0.13587019507890524,-0.3565956467408331,-0.2111322009970504
4.96,0.07363968478121785,-0.013241336911872528,-0.11565333971251499,-0.020415499516339253,-0.2975898823390827
4.961,-0.00838811072915916,0.26866435075034745,-0.15530659258820068,-0.27790019943781047,-0.28594902901080854
4.962,0.059430286922713814,0.002391128920308065,-0.22548585103755134,-0.2276773009776643,-0.6083867768274773
4.963,-0.1336152993891966,0.24221898257528562,-0.30610980214792843,-0.1978719987661598,-0.6954153451943036
4.964,0.12806243422014552,0.22863893214773487,-0.31177948729169846,0.24864412064602887,-0.540151121735159
4.965,0.07685676287283519,0.1338778178024479,-0.3484193188011212,0.30103279967326524,-0.5291099814691792
4.966,-0.002157020792101165,0.10176597357735723,-0.18892017318925083,0.27096254365886985,-0.118012259997383
4.967,-0.03896867746111954,0.13976591025830043,-0.21951440436475167,0.37725008831058143,0.1197645550349065
4.968,-0.045044536168967406,0.062155092846648524,-0.5156467453713636,0.39923936705502494,0.21811054602648872
4.969,0.1321228402622946,0.22458738739143969,-0.32400055334322403,0.5694549452174699,0.6185928200022264
4.97,0.037957610692159846,0.18295067773391727,-0.35069203825182244,0.6460921479859756,0.6546428396383391
4.971,0.08199926459927326,0.11820021943175169,-0.4443954320490019,0.566686187774614,0.5302299044186817
4.972,0.04209749318468582,0.313674550908664,-0.5133424688281749,0.696670409868737,0.37815693200411066
4.973,0.018779440663771095,0.2720044429633384,-0.5046693373945199,0.7674889129780543,0.34959155041154166
4.974,-0.08884744783099802,0.15342097080825454,-0.3904825019958129,0.528663260626568,0.07594472594747013
4.975,0.053181600171909614,0.25117148118693833,-0.3621251582329502,0.5963102132093404,-0.18479167122671414
4.976,-0.09566731035707284,0.2641293548142008,-0.5444360832545525,0.530415616980651,-0.23742746806291948
4.977,0.22932765337175032,0.28123482375945624,-0.34214295497826,0.7499336153666856,-0.23822414414633664
4.978,0.08419144712249914,0.22180191403218455,-0.32593197087312953,0.5859283600799645,-0.38506373490182266
4.979,0.03834930452119698,0.41980875628365255,-0.510839650851397,0.42645266699636286,-0.13163850934201793
4.98,0.05380125197832331,0.315039611129995,-0.3285304820556393,0.3037530282395954,-0.0257638486898265
4.981,0.16375079018984723,0.2543566734142589,-0.4522567601529624,0.24268608546541048,0.004168880901019453
4.982,0.27022396511585467,0.33329954611128415,-0.2841070115240747,0.5453177753248142,0.06211749783592082
4.983,0.06433732828875524,0.45343493316276257,-0.3117637941170949,0.18476210047504285,0.16818858517743746
4.984,0.21235602012960866,0.4658795667853811,-0.43963671833035156,0.12302939965462323,0.035795881220708994
4.985,0.2073685770771677,0.4605949929653167,-0.40484322707299375,0.08848808146439478,-0.03027667982268463
4.986,0.10799457734526048,0.44507291513005176,-0.4672554768895739,0.06343326642497737,-0.15313629611594715
4.987,0.38535546524573416,0.4240447960459511,-0.4602170173889073,-0.1821240159457704,0.08035198499265656
4.988,0.26024829698829105,0.2645575697540953,-0.5029865004772404,-0.2865195492400496,-0.008272107566096767
4.989,0.013678452816742542,0.399871198834609,-0.2786085898649918,-0.15953549179590076,0.09578904290453799
4.99,0.08277216224749373,0.4996401369214721,-0.3171405153227469,-0.43007406671577686,0.16365928312663422
4.991,0.37739600069988605,0.44586042731409287,-0.45352994358637383,-0.3796457541828756,0.3321511468481734
4.992,0.056246020991540635,0.5995769430416645,-0.3836328434006169,-0.47223666073006576,0.43248688655031087
4.993,0.3630718492599548,0.6536472081510352,-0.10087051011899562,-0.3583106104533915,0.4503472062277257
4.994,0.0021081681318793344,0.43826394590895873,-0.5471227521103201,-0.36194791228760126,0.10180845723732088
4.995,-0.008341763306077138,0.38973754696423213,-0.21541277473330225,-0.371223186983435,-0.13456292740877016
4.996,0.1607504206220356,0.45239500529768184,-0.2527680746890354,-0.2713611708873383,-0.38758637581731303
4.997,0.21288313997193475,0.4364984783923393,-0.08343500754715345,-0.38758946199987493,-0.276948816242896
4.998,0.18788790400110722,0.4196161641068677,-0.26834000924920953,-0.4758259793805172,-0.4253161726277803
4.999,0.08547203566355477,0.5689095143748731,-0.1731565606996626,-0.5050971168575389,-0.5778027981892266
5.0,0.16099887912292254,0.5044376827414649,-0.06309266237602035,-0.5518094766118773,-0.3093881829325281
5.001,0.05633982084299634,0.7050173382068692,-0.052972599400660805,-0.4777799055492841,-0.43644458296806743
5.002,0.3759068712832864,0.4568177610431637,0.03834730703171435,-0.5154197833423598,-0.023455032354729975
5.003,0.10356959559300379,0.6087633955411018,-0.27859303766510357,-0.2823439810871184,0.3478873594687284
5.004,0.03706969890491113,0.48320844850478606,0.06590010621681147,-0.37253331101896725,0.337918342652915
5.005,0.05362050625680659,0.3970427125813529,0.1370620181823673,-0.29315411331608515,0.40964292655292617
5.006,0.13231733864151649,0.35326384278863976,0.14936767707639237,-0.29137462885803944,0.4614993592972778
5.007,0.27448560047262394,0.4700011864200861,0.11705275845381385,-0.2454359662307555,0.3134021721306632
5.008,-0.05070790800072167,0.42649750839786277,0.07532322869146962,-0.15451957570797478,0.2739076547989397
5.009,0.13397106409709764,0.501112634807723,0.09986529653602236,-0.20770225315742896,0.42054260130395804
5.01,0.0888967093120317,0.5342951374017774,0.24929321972063978,-0.2985264646454539,-0.02262430922337
5.011,0.26924570370742673,0.4193266237891103,0.27395824576280015,-0.08413054174060805,-0.04622990730897347
5.012,0.055249723270964335,0.4781254851292206,0.3117303143143576,0.10739231711182519,-0.11765153610158038
5.013,0.19909017841738236,0.2709788084466114,0.21213788193345778,0.07362608069854465,-0.19849517765054295
5.014,0.2511809572148598,0.47042072680408625,0.29574280500847816,0.1229416979997074,-0.01599229067148794
5.015,0.12850846852490844,0.5261003873518171,0.34098787690025495,-0.03722486974214234,-0.21657552808965264
5.016,0.13127636740768817,0.2226894541509962,0.4219994228546383,0.12489606755848033,-0.4797886966423476
5.017,0.15004887795790653,0.4803328583474046,0.5257679952951861,0.14298588557504016,-0.7219541683569723
5.018,0.30634214629273904,0.26353239803499123,0.38167628534871545,0.3775982846984246,-0.5122275016395047
5.019,0.1746953696352348,0.4600988738292076,0.5548300118529361,0.34752216014754855,-0.4251558714333202
5.02,0.09534460379709586,0.25519937660874026,0.5165655612010913,0.1886727234039036,-0.3190959224618565
5.021,0.2527592525555979,0.4594732591007971,0.521028299171662,0.4012089697860829,-0.0705072236241469
5.022,0.05151882280859245,0.44562458748331724,0.49346018573672057,0.47698462061505637,0.11723217837114487
5.023,0.1837867899635732,0.3463217691981278,0.3926462557105718,0.28504005951141326,0.4181194168917259
5.024,0.19454931672602765,0.3821432316820639,0.49327577680443546,0.46667586192149907,0.6586521815420788
5.025,0.15174075275628368,0.34140195471744705,0.4683396479335281,0.5070885375341931,0.8193482572549287
5.026,0.15052782264301767,0.44476031831525475,0.4140324530702831,0.40921054171996907,0.7674239474029673
5.027,0.1338636087128684,0.07808533129955353,0.4032887975444185,0.4214553823798514,0.6907820691267197
5.028,0.1841380294064613,0.3454308405242347,0.500015581422116,0.6305815641027628,0.5699767209004808
5.029,0.22683834718201346,0.2851249287898218,0.4798775735315574,0.6232743664695166,0.41005780931103275
5.03,0.2784287731120037,0.18499043382815117,0.6444330574505613,0.4278083906879834,0.019264125171876034
5.031,0.1370502776146226,0.3457268015193855,0.49462026797790815,0.4615131858504164,-0.43909041892110007
5.032,0.15305730673070098,0.16366602759416735,0.41389837413979275,0.352091510160473,-0.6357258235159721
5.033,0.15086578680747847,-0.026652499854402434,0.3599644649553873,0.5003133601465856,-0.5352695662676543
5.034,0.17971832997299014,0.1412307326946094,0.3756077308380411,0.410789324432964,-0.5217487832343419
5.035,0.09425183726083505,0.27365992662526917,0.3757536007683946,0.5275392492538709,-0.4571233698205852
5.036,0.31136942044969396,0.01267781889401877,0.5273611986299388,0.3845786834683606,-0.3636099974550373
5.037,0.17602889413577447,0.006436614132762891,0.3610708854048197,0.21618064045509755,-0.2804197256892148
5.038,0.2381122756715202,-0.00784809575525098,0.493902054564793,0.23860924878477113,0.009731489089895778
5.039,0.4651735036467146,-0.009956961293188168,0.2865599478906385,-0.06947256132988527,0.11484463279423149
5.04,0.14057202258384327,0.014665591482210185,0.43793740533342584,0.05865908694278181,0.22690160622131467
5.041,0.11630744454743579,0.09573216361989965,0.4597810934594125,0.13285731325696226,0.20938802027277492
5.042,0.306999574928447,0.23377872044916406,0.23184312388968975,-0.2722627801012308,0.3069538991257679
5.043,0.14018711689325136,0.004784153601314248,0.43921526232920766,-0.03718513538380319,0.49417012047793235
5.044,0.3337612714878929,-0.17418980932734388,0.40236669837354855,-0.3188216225020707,0.07341178287307484
5.045,0.2610162607789738,0.04253700886139741,0.2975870880811359,-0.36130003479688133,0.36924873733017194
5.046,0.1489252920124328,-0.09495025499624968,0.2569718922603659,-0.5460161760235444,0.15738811480830328
5.047,0.26767229245884994,-0.06635568537093348,0.10095597517172886,-0.5767707632594501,0.2447863065683416
5.048,0.3834965134324117,-0.15017984133575984,0.0406347518261599,-0.47243287113645416,0.16522373448255956
5.049,0.1174514601232884,-0.2965793508316523,0.17374328178487952,-0.5355681151387027,0.18580443793198353
5.05,0.3103338712271998,-0.3404916507456759,0.14846397332824246,-0.7544392219452163,-0.13154145072465934
5.051,0.23933008468527428,-0.18341334261169404,-0.0525198207991012,-0.838233880796791,-0.2485407753738079
5.052,0.17163531039333807,-0.18977325678601809,-0.13173164009859945,-0.7039598836678542,-0.6924278125090294
5.053,0.13689957137346062,-0.20015581862584048,0.01734627930868468,-0.7069153392871502,-0.8194542348372295
5.054,0.21979697794916578,-0.23725473948577497,-0.049621655583763954,-0.7145893130866434,-0.813773963633968
5.055,-0.019253144352704532,-0.3824743231308272,-0.0475070021654011,-0.7490606664827331,-0.6353202873662999
5.056,0.25444088546138466,-0.45155562263306565,-0.09059060031572014,-0.728887319691824,-0.40378841801961485
5.057,0.19839817806710114,-0.3194273285877742,-0.07040525530646469,-0.44247044897751975,-0.17818182844614633
5.058,0.07733339794995495,-0.34168908822528105,-0.15820186073304152,-0.695849359895743,0.2495311952991043
5.059,0.11473942714145671,-0.38531634134460957,-0.25013034474114204,-0.6650062347429146,0.6140872241575136
5.06,0.157348398729095,-0.3923196479745612,-0.2492408962050181,-0.5443400481894215,0.8793772297261053
5.061,0.1637920175105352,-0.4466735753055065,-0.19996702569803712,-0.19142547175933933,0.8961220246284298
5.062,0.055753351705677606,-0.5393107119245086,-0.4852944090581397,-0.3327284695863804,0.7512969691178155
5.063,0.2727938122680525,-0.5303314931520866,-0.23576923349214576,-0.11896403549714596,0.5173286701244827
5.064,0.20312423637454707,-0.4433422040591666,-0.35153071602511554,-0.1745659905895135,0.10274472236002868
5.065,0.09445453593547555,-0.5827912334514818,-0.4090080310803936,0.01635777209718376,-0.07585182576280548
5.066,0.07691588763760658,-0.6427569642319606,-0.3582754811941822,0.1470264022843857,-0.3831595882630198
5.067,0.4612543882484985,-0.5119346809419925,-0.6384705910601965,0.17225080754772987,-0.2978787241858218
5.068,0.30398337925221175,-0.642587356346667,-0.48207409987493327,0.3404192309273354,-0.33778569873944103
5.069,0.1377243379559945,-0.44046857609482376,-0.48978784327557734,0.6434057321931377,-0.4165268156752537
5.07,0.1465170516959105,-0.49845815832089435,-0.4160847690900281,0.5761614344236053,-0.4965839310394227
5.071,0.16920111815503577,-0.6515519620321888,-0.5746050994974351,0.6930480775378642,-0.2185898003854058
5.072,0.16240966818312502,-0.7964167201251254,-0.4526578509902901,0.7394432192131598,-0.08794460113601975
5.073,0.2675406556024801,-0.48157071775899624,-0.61533669853746,0.9194365985718254,-0.06996663350542356
5.074,0.2395459519806737,-0.5638049182064002,-0.471424197472345,0.9342458637399569,-0.12039882136123752
5.075,0.1975047839387333,-0.5652232154071141,-0.4313260199139381,0.9959675627028689,-0.14700303550024918
5.076,-0.022320407474654136,-0.661577282572575,-0.3186233507990709,0.9791243745424522,-0.15253175007184222
5.077,-0.054011932565835974,-0.556437144270229,-0.5931998801649117,0.9600071238092378,0.005813652720052728
5.078,0.06243078227519444,-0.3258462745568185,-0.5493008761044058,0.809336461787188,-0.042048496220815246
5.079,0.3718300402164878,-0.5896810558307501,-0.303467955552406,0.7253178068156775,0.29881027824377543
5.08,0.043100500458940705,-0.6166496909753627,-0.5759782201816182,0.735082091166315,0.25912101554988415
5.081,0.23343959064411735,-0.6096856202062507,-0.52043382185755,0.7979556970655373,0.3831020378798591
